date,latitude,longitude,depth,mag,place,province
2020-05-16,-82.661,1.206.138,189.04,4.6,"41 km NNE of Ruteng, Indonesia",Nusa Tenggara Timur
2020-05-16,-21.772,1.340.899,18.33,4,"145 km S of Manokwari, Indonesia",Papua Barat
2020-05-15,-64.547,1.035.123,29.48,4.5,"224 km WSW of Bandar Lampung, Indonesia",Lampung
2020-05-15,1.5005,1.271.348,134.65,4.6,"83 km NNW of Ternate, Indonesia",Maluku Utara
2020-05-14,-35.249,1.395.436,67.75,4.1,"158 km SW of Abepura, Indonesia",Papua
2020-05-14,-30.495,1.382.827,73.52,4.3,"266 km W of Abepura, Indonesia",Papua
2020-05-13,2.3083,964.703,35.88,4.1,"21 km SSE of Sinabang, Indonesia",Aceh
2020-05-13,2.0243,1.276.676,195.14,3.9,"50 km NW of Tobelo, Indonesia",Maluku Utara
2020-05-13,-72.757,120.044,440.27,4.1,"136 km N of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2020-05-12,-72.105,1.060.961,98.35,4.3,"56 km WSW of Pelabuhanratu, Indonesia",Jawa Barat
2020-05-12,2.3295,1.268.192,35,4.4,"148 km WNW of Tobelo, Indonesia",Maluku Utara
2020-05-12,1.2182,126.906,82.98,4.3,"71 km NW of Ternate, Indonesia",Maluku Utara
2020-05-12,-82.887,1.161.761,10,4.4,"12 km NE of Gili Air, Indonesia",Nusa Tenggara Barat
2020-05-11,-65.162,1.043.559,44.31,4.4,"156 km SW of Bandar Lampung, Indonesia",Lampung
2020-05-11,1.6086,1.263.845,39.89,4.7,"143 km NW of Ternate, Indonesia",Maluku Utara
2020-05-11,-8.576,1.183.763,131.64,4.5,"10 km WSW of Dompu, Indonesia",Nusa Tenggara Barat
2020-05-11,2.2436,950.397,10,4.6,"151 km W of Sinabang, Indonesia",Aceh
2020-05-11,1.7185,126.363,26.7,4.3,"153 km NW of Ternate, Indonesia",Maluku Utara
2020-05-11,-94.698,1.144.352,38.63,4.2,"109 km SW of Jimbaran, Indonesia",Bali
2020-05-11,-7.001,1.049.956,35,4.5,"115 km SW of Labuan, Indonesia",Banten
2020-05-10,-82.846,1.157.728,10,4,"25 km NE of Amlapura, Indonesia",Bali
2020-05-10,-45.648,1.376.021,10,4.3,"268 km ESE of Nabire, Indonesia",Papua
2020-05-10,1.8087,1.274.596,136.84,4.6,"61 km W of Tobelo, Indonesia",Maluku Utara
2020-05-09,-12.324,1.196.699,10,4.2,"42 km SSW of Palu, Indonesia",Sulawesi Tengah
2020-05-09,-70.159,1.294.925,168.39,5.1,"Kepulauan Babar, Indonesia",Maluku
2020-05-08,-76.571,106.312,43.05,4.4,"78 km SSW of Pelabuhanratu, Indonesia",Jawa Barat
2020-05-08,2.979,1.270.296,133.11,4.3,"67 km SW of Ternate, Indonesia",Maluku Utara
2020-05-08,-70.061,1.294.918,135.4,4.2,"Kepulauan Babar, Indonesia",Maluku
2020-05-08,2.128,999.507,64.03,4.2,"74 km NW of Bukittinggi, Indonesia",Sumatra Barat
2020-05-08,2.1001,1.273.113,93.51,4.2,"87 km WNW of Tobelo, Indonesia",Maluku Utara
2020-05-08,-86.843,1.145.627,95.26,4.5,"36 km S of Negara, Indonesia",Bali
2020-05-08,2.6562,1.286.343,225.66,4.3,"Halmahera, Indonesia",Maluku Utara
2020-05-08,1.3928,126.335,54.27,4.4,"134 km WNW of Ternate, Indonesia",Maluku Utara
2020-05-08,1.4153,126.963,128.09,4.1,"83 km NW of Ternate, Indonesia",Maluku Utara
2020-05-07,-1.565,1.363.932,32.22,4.4,"55 km SE of Biak, Indonesia",Papua
2020-05-07,7.472,1.246.604,126.05,4.2,"64 km SSW of Tomohon, Indonesia",Sulawesi Utara
2020-05-07,-23.695,1.390.053,35,4.1,"182 km W of Abepura, Indonesia",Papua
2020-05-06,4.9122,948.926,53.4,4,"85 km SW of Banda Aceh, Indonesia",Aceh
2020-05-06,1.7971,1.273.745,101.73,4.7,"71 km W of Tobelo, Indonesia",Maluku Utara
2020-05-06,-35.942,1.355.446,32.83,4.3,"Papua, Indonesia",Papua
2020-05-06,7.337,989.523,69.34,4.4,"79 km SSW of Padangsidempuan, Indonesia",Sumatra Utara
2020-05-06,1.3944,1.264.404,46.04,4.9,"124 km WNW of Ternate, Indonesia",Maluku Utara
2020-05-05,-20.211,1.388.976,22.98,4.5,"203 km WNW of Abepura, Indonesia",Papua
2020-05-05,-11.753,1.268.225,46.91,4.2,"226 km SSW of Ternate, Indonesia",Maluku Utara
2020-05-05,-38.751,1.403.116,35,4.5,"145 km SSW of Abepura, Indonesia",Papua
2020-05-04,-86.816,1.233.868,186.2,4.4,"109 km NNW of Naisano Dua, Indonesia",Nusa Tenggara Timur
2020-05-04,-33.428,1.400.567,35,4.2,"104 km SW of Abepura, Indonesia",Papua
2020-05-04,1.9439,1.269.468,97.8,4.5,"120 km WNW of Tobelo, Indonesia",Maluku Utara
2020-05-03,-62.306,1.046.938,48.5,5,"108 km SW of Bandar Lampung, Indonesia",Lampung
2020-05-03,-4.857,1.277.973,10,4.5,"137 km S of Sofifi, Indonesia",Maluku Utara
2020-05-02,3.4289,951.346,31.2,4.4,"135 km SW of Meulaboh, Indonesia",Aceh
2020-05-02,-70.955,129.48,135.67,4.2,"Kepulauan Babar, Indonesia",Maluku
2020-05-01,-6.265,1.302.468,154.09,4.3,"286 km WSW of Tual, Indonesia",Maluku
2020-05-01,-596,1.235.027,67.67,4.1,"82 km SE of Gorontalo, Indonesia",Gorontalo
2020-05-01,-83.934,1.169.624,20.28,4.3,"34 km ENE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2020-05-01,-78.725,1.082.608,84.18,4.3,"54 km S of Kawalu, Indonesia",Jawa Barat
2020-04-30,-23.984,1.387.274,58.9,5.1,"212 km W of Abepura, Indonesia",Papua
2020-04-30,-70.922,1.069.026,59.57,4.8,"19 km S of Sukabumi, Indonesia",Jawa Barat
2020-04-30,1.2299,995.995,17.12,5,"40 km ESE of Padangsidempuan, Indonesia",Sumatra Utara
2020-04-30,-29.811,1.300.352,10,4.6,"130 km ENE of Amahai, Indonesia",Maluku
2020-04-30,-29.233,1.299.514,10,4.4,"123 km ENE of Amahai, Indonesia",Maluku
2020-04-30,-56,1.237.186,54.06,4.5,"98 km SE of Gorontalo, Indonesia",Gorontalo
2020-04-29,-8.568,1.192.315,127.3,4.2,"28 km W of Komodo, Indonesia",Nusa Tenggara Timur
2020-04-29,-44.942,1.025.006,50.92,4.8,"81 km SSE of Bengkulu, Indonesia",Bengkulu
2020-04-29,1.6592,1.264.859,39.05,4.2,"138 km NW of Ternate, Indonesia",Maluku Utara
2020-04-28,-71.333,1.300.193,77.4,4.4,"Pulau Pulau Tanimbar, Indonesia",Maluku
2020-04-28,-70.361,1.049.452,35,4.7,"121 km SW of Labuan, Indonesia",Banten
2020-04-28,1.3572,999.337,200.93,4.3,"73 km E of Padangsidempuan, Indonesia",Sumatra Utara
2020-04-27,1.5751,970.459,29.03,4.5,"114 km SW of Singkil, Indonesia",Aceh
2020-04-27,-53.634,1.314.388,91.99,4.3,"148 km WNW of Tual, Indonesia",Maluku
2020-04-27,-7.278,1.233.728,525.77,4.1,"196 km NE of Maumere, Indonesia",Nusa Tenggara Timur
2020-04-27,7.594,1.238.454,252.69,4,"90 km ENE of Gorontalo, Indonesia",Gorontalo
2020-04-26,-32.148,1.231.043,10,4.4,"106 km NE of Kendari, Indonesia",Sulawesi Tenggara
2020-04-26,-32.406,1.231.202,10,4.1,"105 km NE of Kendari, Indonesia",Sulawesi Tenggara
2020-04-26,1.182,1.322.613,10,4.3,"156 km NE of Sorong, Indonesia",Papua Barat
2020-04-25,-5.973,1.061.768,180,4.3,"15 km N of Serang, Indonesia",Banten
2020-04-25,2.5731,126.964,40.57,4.4,"149 km NW of Tobelo, Indonesia",Maluku Utara
2020-04-25,-14.603,1.265.391,35,4,"266 km SSW of Ternate, Indonesia",Maluku Utara
2020-04-25,4.0123,1.280.103,140.34,4.3,"252 km N of Tobelo, Indonesia",Maluku Utara
2020-04-25,2.111,974.432,10,4.4,"225 km SW of Sibolga, Indonesia",Sumatra Utara
2020-04-24,5.142,1.241.339,170.2,4.2,"115 km SW of Tomohon, Indonesia",Sulawesi Utara
2020-04-23,-1.045,1.219.313,277.16,4.2,"133 km NW of Luwuk, Indonesia",Sulawesi Tengah
2020-04-23,-23.836,1.338.549,38.53,4,"169 km S of Manokwari, Indonesia",Papua Barat
2020-04-23,1.1539,1.202.385,35,4.1,"231 km N of Palu, Indonesia",Sulawesi Tengah
2020-04-23,-22.843,1.339.783,36.16,4.4,"157 km S of Manokwari, Indonesia",Papua Barat
2020-04-23,-12.197,1.213.217,10,4.1,"66 km ENE of Poso, Indonesia",Sulawesi Tengah
2020-04-23,-72.086,1.294.193,109.33,4.3,"Kepulauan Babar, Indonesia",Maluku
2020-04-22,2.1935,1.286.277,42.82,4.3,"85 km NE of Tobelo, Indonesia",Maluku Utara
2020-04-22,-79.454,1.205.998,42.93,4.1,"75 km NNE of Ruteng, Indonesia",Nusa Tenggara Timur
2020-04-22,-89.805,106.125,10,4.3,"225 km SSW of Pelabuhanratu, Indonesia",Jawa Barat
2020-04-22,-81.126,1.200.312,203.05,4.4,"45 km NNE of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2020-04-22,1.1832,1.230.114,60.83,3.8,"71 km N of Gorontalo, Indonesia",Gorontalo
2020-04-21,-32.099,1.372.237,74.91,4.1,"192 km E of Nabire, Indonesia",Papua
2020-04-21,-30.464,1.362.787,40.6,4.6,"93 km ENE of Nabire, Indonesia",Papua
2020-04-21,2.7433,958.035,28.29,4.3,"70 km WNW of Sinabang, Indonesia",Aceh
2020-04-21,1.2597,1.263.959,31.41,4.6,"121 km WNW of Ternate, Indonesia",Maluku Utara
2020-04-20,-100.647,1.214.409,36.72,4,"136 km ESE of Waingapu, Indonesia",Nusa Tenggara Timur
2020-04-20,-53.432,1.231.669,25.76,4.1,"85 km ESE of Katabu, Indonesia",Bali
2020-04-20,1.5687,1.274.498,120.1,4.4,"64 km WSW of Tobelo, Indonesia",Maluku Utara
2020-04-19,-51.695,1.342.939,10,4.4,"178 km ENE of Tual, Indonesia",Maluku
2020-04-19,9.871,126.836,78.89,4.3,"64 km WNW of Ternate, Indonesia",Maluku Utara
2020-04-19,-63.071,1.025.783,34.54,4.4,"263 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2020-04-19,-76,1.293.245,35.07,4.2,"216 km ESE of Sofifi, Indonesia",Maluku Utara
2020-04-19,-4.792,1.351.745,10,4,"120 km NW of Insrom, Indonesia",Papua
2020-04-19,-42.263,1.401.549,32.71,4.3,"187 km SSW of Abepura, Indonesia",Papua
2020-04-19,2.928,977.355,29.74,4.2,"197 km SW of Sibolga, Indonesia",Sumatra Utara
2020-04-19,-71.189,1.308.954,10,4.3,"263 km SW of Tual, Indonesia",Maluku
2020-04-18,-7.818,1.359.263,10,4.2,"41 km NNW of Insrom, Indonesia",Papua
2020-04-18,366,1.254.773,57.99,4.8,"121 km SSE of Tondano, Indonesia",Sulawesi Utara
2020-04-18,1.0732,1.267.525,54.23,4.4,"76 km WNW of Ternate, Indonesia",Maluku Utara
2020-04-17,-86.383,1.212.295,183.72,4.1,"52 km WNW of Ende, Indonesia",Nusa Tenggara Timur
2020-04-17,2.4111,1.283.582,65.63,4.5,"84 km NNE of Tobelo, Indonesia",Maluku Utara
2020-04-16,-93.766,1.189.753,85.83,4.3,"103 km SSW of Komodo, Indonesia",Nusa Tenggara Timur
2020-04-16,1.6972,1.261.012,34.99,4.1,"127 km E of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2020-04-16,-96.734,119.342,47.85,4.3,"101 km W of Waingapu, Indonesia",Nusa Tenggara Timur
2020-04-16,-88.999,1.113.365,69.33,4.4,"99 km SSW of Trenggalek, Indonesia",Jawa Timur
2020-04-15,-83.013,1.169.375,10,4.7,"37 km NE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2020-04-15,5.8861,958.214,19.79,4.3,"55 km E of Sabang, Indonesia",Aceh
2020-04-15,1.1073,1.266.767,41.39,5.7,"86 km WNW of Ternate, Indonesia",Maluku Utara
2020-04-15,-8.597,1.125.379,83.3,4.3,"47 km SSW of Gongdanglegi Kulon, Indonesia",Jawa Timur
2020-04-15,3.8972,1.280.234,159.05,4.3,"239 km N of Tobelo, Indonesia",Maluku Utara
2020-04-14,3.7874,961.114,52.45,4.7,"39 km S of Meulaboh, Indonesia",Aceh
2020-04-14,2.6927,1.282.636,57.92,4.9,"110 km NNE of Tobelo, Indonesia",Maluku Utara
2020-04-14,-32.442,1.288.654,10,4.5,"12 km NNW of Amahai, Indonesia",Maluku
2020-04-14,-74.715,1.302.073,77.31,4.2,"Pulau Pulau Tanimbar, Indonesia",Maluku
2020-04-14,2.3592,1.284.967,231.89,4.3,"88 km NE of Tobelo, Indonesia",Maluku Utara
2020-04-13,2.915,1.268.751,41.6,4.2,"79 km SW of Ternate, Indonesia",Maluku Utara
2020-04-13,1.4459,1.244.124,223.22,4.2,"45 km WNW of Tomohon, Indonesia",Sulawesi Utara
2020-04-13,2.905,1.268.276,38.49,5,"83 km SW of Ternate, Indonesia",Maluku Utara
2020-04-13,1.4317,1.227.465,35,4.4,"104 km NNW of Gorontalo, Indonesia",Gorontalo
2020-04-13,-29.461,1.268.331,35,4.4,"171 km WNW of Ambon, Indonesia",Maluku
2020-04-13,-45.148,1.023.931,35,4.4,"80 km S of Bengkulu, Indonesia",Bengkulu
2020-04-13,-54.984,1.287.062,298.46,4.2,"207 km SSE of Ambon, Indonesia",Maluku
2020-04-13,2.521,1.284.826,232.47,4.2,"102 km NNE of Tobelo, Indonesia",Maluku Utara
2020-04-13,3.0735,1.290.831,10,4.3,"190 km NE of Tobelo, Indonesia",Maluku Utara
2020-04-12,-9.24,123.643,114.18,4.2,"41 km NNW of Naisano Dua, Indonesia",Nusa Tenggara Timur
2020-04-12,-66.694,1.304.918,86.84,4.5,"275 km WSW of Tual, Indonesia",Maluku
2020-04-11,2.3949,1.272.288,92.19,4.9,"113 km NW of Tobelo, Indonesia",Maluku Utara
2020-04-11,2.9497,1.256.211,181.77,4.4,"176 km NNE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2020-04-11,-29.128,1.297.986,37.19,4.2,"108 km ENE of Amahai, Indonesia",Maluku
2020-04-11,-7.886,1.040.365,10,4.2,"258 km SW of Labuan, Indonesia",Banten
2020-04-10,3.1092,1.228.148,537,4,"285 km N of Gorontalo, Indonesia",Gorontalo
2020-04-09,3.4928,1.268.284,66.46,4.3,"235 km NW of Tobelo, Indonesia",Maluku Utara
2020-04-09,-30.369,1.285.929,10,4.3,"49 km NW of Amahai, Indonesia",Maluku
2020-04-09,-80.814,1.078.508,55.63,4.4,"85 km SSW of Singaparna, Indonesia",Jawa Barat
2020-04-09,-1.524,1.341.041,37.2,4.6,"73 km S of Manokwari, Indonesia",Papua Barat
2020-04-08,2.1832,970.212,46.81,4.1,"78 km ESE of Sinabang, Indonesia",Aceh
2020-04-08,-28.393,1.390.188,38.52,4.2,"181 km W of Abepura, Indonesia",Papua
2020-04-08,1.5948,1.275.121,127.07,4.3,"57 km WSW of Tobelo, Indonesia",Maluku Utara
2020-04-08,-33.375,1.303.251,10,4,"156 km E of Amahai, Indonesia",Maluku
2020-04-08,-59.989,1.287.665,310.81,4.3,"262 km SSE of Ambon, Indonesia",Maluku
2020-04-08,-1.432,1.200.652,9.22,4.5,"61 km SSE of Palu, Indonesia",Sulawesi Tengah
2020-04-07,1.419,1.243.107,102.58,4.1,"141 km SSW of Tomohon, Indonesia",Sulawesi Utara
2020-04-07,2.1295,962.586,10,4.1,"41 km SSW of Sinabang, Indonesia",Aceh
2020-04-07,-93.944,1.123.674,59.11,4.3,"137 km S of Sumberpucung, Indonesia",Jawa Timur
2020-04-07,-93.569,1.123.524,52.07,4.9,"133 km S of Sumberpucung, Indonesia",Jawa Timur
2020-04-06,2.8254,95.753,35,5,"79 km WNW of Sinabang, Indonesia",Aceh
2020-04-06,6.604,126.281,35,4.2,"123 km W of Ternate, Indonesia",Maluku Utara
2020-04-06,1.4629,1.264.463,39.64,4.8,"128 km NW of Ternate, Indonesia",Maluku Utara
2020-04-06,-8.455,1.314.189,39.19,4.1,"17 km ENE of Sorong, Indonesia",Papua Barat
2020-04-06,-97.601,1.188.493,73.37,4.1,"141 km SSE of Dompu, Indonesia",Nusa Tenggara Barat
2020-04-05,1.6621,126.693,51.65,4.5,"123 km NW of Ternate, Indonesia",Maluku Utara
2020-04-05,-52.757,1.025.135,35,4.9,"160 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2020-04-05,1.4023,1.264.522,53.5,4.6,"123 km WNW of Ternate, Indonesia",Maluku Utara
2020-04-05,9.558,1.187.371,52.98,4.6,"166 km ENE of Bontang, Indonesia",Kalimantan Timur
2020-04-05,1.395,1.264.381,42,6,"124 km WNW of Ternate, Indonesia",Maluku Utara
2020-04-05,-28.317,1.394.926,35,4.3,"129 km WSW of Abepura, Indonesia",Papua
2020-04-05,-63.535,1.049.695,58.05,4.4,"95 km W of Labuan, Indonesia",Banten
2020-04-05,-27.614,1.386.218,39.3,4.4,"224 km W of Abepura, Indonesia",Papua
2020-04-05,-85.361,1.131.477,127.08,4.9,"36 km SW of Kencong, Indonesia",Jawa Timur
2020-04-04,247,1.238.749,105.73,4.2,"106 km ESE of Gorontalo, Indonesia",Gorontalo
2020-04-03,1.9268,1.284.541,64,4.4,"54 km ENE of Tobelo, Indonesia",Maluku Utara
2020-04-03,1.623,126.548,35,4.6,"130 km NW of Ternate, Indonesia",Maluku Utara
2020-04-03,-32.545,1.191.624,10,4.2,"28 km NW of Polewali, Indonesia",Sulawesi Barat
2020-04-03,-34.769,1.309.605,10,4.4,"227 km E of Amahai, Indonesia",Maluku
2020-04-03,-6.712,1.044.634,18.35,4.3,"155 km WSW of Labuan, Indonesia",Banten
2020-04-02,4.008,1.262.701,22.74,4.3,"131 km WSW of Ternate, Indonesia",Maluku Utara
2020-04-02,-94.385,1.146.801,50.18,4.3,"88 km SW of Jimbaran, Indonesia",Bali
2020-04-01,-8.137,1.197.923,174.97,4,"41 km NNW of Labuan Bajo, Indonesia",Nusa Tenggara Timur
2020-03-30,6.707,1.215.923,98.98,4.3,"164 km W of Gorontalo, Indonesia",Gorontalo
2020-03-30,-92.256,1.238.071,102.95,4.9,"41 km N of Naisano Dua, Indonesia",Nusa Tenggara Timur
2020-03-30,-9.648,1.129.979,49.18,4.5,"156 km SSW of Kencong, Indonesia",Jawa Timur
2020-03-30,-6.633,1.324.884,10,4.4,"114 km SSW of Tual, Indonesia",Maluku
2020-03-29,2.7964,1.284.855,53.78,4.2,"129 km NNE of Tobelo, Indonesia",Maluku Utara
2020-03-29,-31.153,1.297.031,10,4.3,"90 km ENE of Amahai, Indonesia",Maluku
2020-03-29,-43.356,1.277.602,281.46,4.1,"84 km SSW of Ambon, Indonesia",Maluku
2020-03-29,-63.749,1.301.565,157.62,4.3,"298 km WSW of Tual, Indonesia",Maluku
2020-03-28,2.4803,958.464,27.05,4,"59 km W of Sinabang, Indonesia",Aceh
2020-03-28,2.2193,1.268.598,50.68,4.2,"138 km WNW of Tobelo, Indonesia",Maluku Utara
2020-03-28,-17.144,1.201.775,10,5.9,"73 km WSW of Poso, Indonesia",Sulawesi Tengah
2020-03-28,-38.308,1.389.742,51.01,4.1,"229 km SW of Abepura, Indonesia",Papua
2020-03-28,7.873,1.259.866,35,4.3,"132 km ESE of Tondano, Indonesia",Sulawesi Utara
2020-03-28,-94.427,1.130.043,60.3,4.4,"134 km SSW of Kencong, Indonesia",Jawa Timur
2020-03-28,-1.359,1.253.058,35,4.2,"165 km SSE of Tondano, Indonesia",Sulawesi Utara
2020-03-27,1.747,1.335.831,10,5.6,"126 km NNW of Manokwari, Indonesia",Papua Barat
2020-03-27,-28.715,1.394.311,110.51,4.5,"136 km WSW of Abepura, Indonesia",Papua
2020-03-27,-2.94,1.391.602,35,4.5,"168 km WSW of Abepura, Indonesia",Papua
2020-03-26,-40.981,1.200.429,10,4.4,"3 km NNE of Sengkang, Indonesia",Sulawesi Selatan
2020-03-26,-29.507,1.391.131,38,5.7,"173 km WSW of Abepura, Indonesia",Papua
2020-03-26,-92.645,113.595,58.27,4.5,"111 km SSE of Kencong, Indonesia",Jawa Timur
2020-03-26,-29.395,1.392.393,35,4.6,"159 km WSW of Abepura, Indonesia",Papua
2020-03-26,-46.344,1.019.548,35,4.3,"98 km SSW of Bengkulu, Indonesia",Bengkulu
2020-03-26,1.3652,1.230.134,39.56,4.2,"91 km N of Gorontalo, Indonesia",Gorontalo
2020-03-26,-65.884,1.042.784,35,4.4,"168 km SW of Bandar Lampung, Indonesia",Lampung
2020-03-26,-2.85,1.300.348,10,4.5,"135 km ENE of Amahai, Indonesia",Maluku
2020-03-26,-25.796,1.384.004,35,4.3,"248 km W of Abepura, Indonesia",Papua
2020-03-26,-29.755,1.390.242,35,4.8,"184 km WSW of Abepura, Indonesia",Papua
2020-03-25,-58.663,130.1,188.72,4.3,"294 km W of Tual, Indonesia",Maluku
2020-03-25,-9.456,1.208.379,42.34,4.2,"50 km N of Poso, Indonesia",Sulawesi Tengah
2020-03-25,-49.252,1.304.808,10,4.4,"246 km SE of Amahai, Indonesia",Maluku
2020-03-25,-45.793,1.391.273,52.24,4.4,"275 km SW of Abepura, Indonesia",Papua
2020-03-25,2.8439,1.281.246,129.57,4.7,"124 km N of Tobelo, Indonesia",Maluku Utara
2020-03-25,2.6754,1.282.779,137.91,4.7,"108 km NNE of Tobelo, Indonesia",Maluku Utara
2020-03-25,-65.433,1.323.763,10,4.4,"109 km SSW of Tual, Indonesia",Maluku
2020-03-24,8.986,1.226.734,49.61,4,"58 km NW of Gorontalo, Indonesia",Gorontalo
2020-03-24,-78.498,1.229.935,232.09,4.3,"121 km NE of Maumere, Indonesia",Nusa Tenggara Timur
2020-03-23,-8.341,1.161.453,29.43,4.3,"7 km ENE of Gili Air, Indonesia",Nusa Tenggara Barat
2020-03-23,-19.598,1.406.026,10,4.6,"64 km NNW of Jayapura, Indonesia",Jawa Barat
2020-03-23,-21.531,1.407.807,10,4.6,"42 km N of Jayapura, Indonesia",Jawa Barat
2020-03-23,-21.096,1.407.773,10,4.6,"47 km N of Jayapura, Indonesia",Jawa Barat
2020-03-23,-61.237,1.306.874,94.77,4.7,"235 km WSW of Tual, Indonesia",Maluku
2020-03-23,-99.871,1.133.233,35,4.3,"188 km S of Kencong, Indonesia",Jawa Timur
2020-03-22,1.3375,1.231.799,41.83,4.1,"89 km N of Gorontalo, Indonesia",Gorontalo
2020-03-22,-31.119,1.356.309,30.78,5.1,"31 km NNE of Nabire, Indonesia",Papua
2020-03-22,1.3369,1.219.752,10,5,"149 km NW of Gorontalo, Indonesia",Gorontalo
2020-03-21,-45.534,1.341.981,10,4.2,"195 km SW of Nabire, Indonesia",Papua
2020-03-21,-61.925,104.669,68.52,4.5,"106 km SW of Bandar Lampung, Indonesia",Lampung
2020-03-21,1.6646,1.272.192,117.16,4.5,"88 km W of Tobelo, Indonesia",Maluku Utara
2020-03-21,-63.848,1.309.936,35,4.3,"211 km WSW of Tual, Indonesia",Maluku
2020-03-20,-28.436,1.298.068,10,4.8,"Seram, Indonesia",Maluku
2020-03-20,-88.713,1.178.051,36.3,4.6,"59 km SE of Sumbawa Besar, Indonesia",Nusa Tenggara Barat
2020-03-19,-83.262,1.160.637,26.39,4.2,"4 km NNW of Gili Air, Indonesia",Nusa Tenggara Barat
2020-03-19,2.5592,1.270.251,58.99,4.3,"142 km NW of Tobelo, Indonesia",Maluku Utara
2020-03-19,-1.35,1.208.498,52.94,4.2,"11 km ENE of Poso, Indonesia",Sulawesi Tengah
2020-03-18,-67.286,1.094.694,241.95,4.6,"20 km NNE of Pemalang, Indonesia",Jawa Tengah
2020-03-18,-75.152,1.076.753,117.12,4.2,"44 km SE of Banjar, Indonesia",Jawa Barat
2020-03-18,3.0282,1.279.944,107.85,4.6,"143 km N of Tobelo, Indonesia",Maluku Utara
2020-03-18,3.0199,1.280.385,101.76,5.4,"142 km N of Tobelo, Indonesia",Maluku Utara
2020-03-16,-22.036,1.335.151,39.15,4.1,"160 km SSW of Manokwari, Indonesia",Papua Barat
2020-03-16,-11.964,1.264.508,21.18,5,"243 km SSW of Ternate, Indonesia",Maluku Utara
2020-03-16,-74.774,1.067.727,72.78,4.5,"59 km SSE of Pelabuhanratu, Indonesia",Jawa Barat
2020-03-15,-104.691,1.182.924,10,5.2,"214 km S of Dompu, Indonesia",Nusa Tenggara Barat
2020-03-15,925,1.267.603,71.92,4.5,"71 km WNW of Ternate, Indonesia",Maluku Utara
2020-03-15,-79.913,1.227.299,251.95,4.5,"89 km NE of Maumere, Indonesia",Nusa Tenggara Timur
2020-03-14,-68.374,105.653,74.56,4.4,"54 km SSW of Labuan, Indonesia",Banten
2020-03-14,1.6896,1.284.961,71.51,4,"54 km E of Tobelo, Indonesia",Maluku Utara
2020-03-14,3.5635,945.708,10,4.3,"184 km WSW of Meulaboh, Indonesia",Aceh
2020-03-14,2.7621,1.283.076,47.49,4.9,"119 km NNE of Tobelo, Indonesia",Maluku Utara
2020-03-14,2.8576,128.285,39.51,4.2,"128 km NNE of Tobelo, Indonesia",Maluku Utara
2020-03-14,-27.293,128.902,10,4.2,"67 km N of Amahai, Indonesia",Maluku
2020-03-14,-83.139,1.089.137,76.53,4.5,"83 km SSW of Kroya, Indonesia",Jawa Tengah
2020-03-13,-52.955,1.296.421,181.75,4.3,"230 km SSE of Amahai, Indonesia",Maluku
2020-03-13,6.259,1.264.311,40.64,4.2,"107 km W of Ternate, Indonesia",Maluku Utara
2020-03-13,-109,1.242.961,97.58,4.7,"150 km ESE of Gorontalo, Indonesia",Gorontalo
2020-03-13,2.9935,1.264.086,44.65,4.6,"226 km NW of Tobelo, Indonesia",Maluku Utara
2020-03-12,-32.518,1.389.922,47.07,4.3,"196 km WSW of Abepura, Indonesia",Papua
2020-03-12,-89.032,1.105.406,94.26,5.2,"107 km SSE of Pundong, Indonesia",Yogyakarta
2020-03-11,-51.659,1.341.774,10,4.5,"166 km ENE of Tual, Indonesia",Maluku
2020-03-11,2.4917,1.282.283,81.2,4.2,"87 km NNE of Tobelo, Indonesia",Maluku Utara
2020-03-11,4.329,1.263.473,55.11,4.6,"122 km WSW of Ternate, Indonesia",Maluku Utara
2020-03-10,3.8659,972.542,110.48,5,"103 km SW of Langsa, Indonesia",Aceh
2020-03-10,66,1.267.065,70.18,4.2,"114 km SW of Ternate, Indonesia",Maluku Utara
2020-03-10,-5.837,1.030.187,26.18,5.7,"201 km S of Pagar Alam, Indonesia",Sumatra Selatan
2020-03-10,-67.852,1.066.813,10,5,"11 km W of Cicurug, Indonesia",Jawa Barat
2020-03-10,-26.797,1.288.555,10,4.2,"73 km N of Amahai, Indonesia",Maluku
2020-03-09,-17.187,1.004.116,63.16,4.6,"85 km S of Padang, Indonesia",Sumatra Barat
2020-03-09,-44.617,1.291.426,10,4.1,"126 km SSE of Amahai, Indonesia",Maluku
2020-03-09,3.1246,1.267.873,10,4.4,"205 km NW of Tobelo, Indonesia",Maluku Utara
2020-03-09,1.8835,995.118,159.21,4.3,"32 km SW of Bandar, Indonesia",Lampung
2020-03-08,3.149,1.240.525,82.37,4,"112 km ESE of Gorontalo, Indonesia",Gorontalo
2020-03-08,-64.638,1.063.358,104.96,4,"15 km SE of Rangkasbitung, Indonesia",Banten
2020-03-07,-93.397,1.099.118,35,4.3,"159 km SSW of Bambanglipuro, Indonesia",Yogyakarta
